proportion,n,coverage rate,avg length,method,F1 score
0.7,500,1.0,15.12052000597311,Data splitting,0.4
0.7,500,0.5,7.359446820547876,Naive,0.0
0.7,500,0.75,12.46999668954106,MLE,0.5
0.7,500,0.875,13.178077539033735,Data splitting,0.0
0.7,500,0.875,7.084980870890613,Naive,0.5
0.7,500,0.9375,13.776539948861835,MLE,0.6666666666666666
0.7,500,1.0,13.055291253978865,Data splitting,0.0
0.7,500,0.75,5.9091279691976295,Naive,0.0
0.7,500,0.9375,13.860063472243976,MLE,0.6666666666666666
0.7,500,1.0,10.701443110544513,Data splitting,0.6666666666666666
0.7,500,0.75,5.9406239199910384,Naive,0.0
0.7,500,1.0,10.711770474835937,MLE,0.0
0.7,500,1.0,13.680704270204792,Data splitting,0.5
0.7,500,0.75,5.950592143066801,Naive,0.0
0.7,500,0.9375,13.590186259701106,MLE,0.6666666666666666
0.7,500,0.9166666666666666,14.50607698411713,Data splitting,0.8
0.7,500,0.9166666666666666,7.50595593064845,Naive,0.4
0.7,500,1.0,13.234463121932171,MLE,0.8
0.7,500,0.9375,14.794911767743432,Data splitting,0.6666666666666666
0.7,500,1.0,5.949772708011279,Naive,0.6666666666666666
0.7,500,1.0,13.701421266514787,MLE,0.4
0.7,500,1.0,13.351033189879011,Data splitting,0.0
0.7,500,0.75,7.274668711781901,Naive,0.0
0.7,500,0.75,10.004130744602948,MLE,0.0
0.7,500,0.875,14.342682764101664,Data splitting,0.5
0.7,500,0.875,7.220848603803364,Naive,0.0
0.7,500,0.75,12.373911744916615,MLE,0.5
0.7,500,1.0,12.840993815651746,Data splitting,0.5
0.7,500,0.9375,7.822667898647304,Naive,0.6666666666666666
0.7,500,0.9166666666666666,13.487324210653915,MLE,0.4
0.7,500,0.625,13.78114095271966,Data splitting,0.0
0.7,500,0.5,7.4111647744987215,Naive,0.0
0.7,500,0.75,13.865872308005972,MLE,0.6666666666666666
0.7,500,0.9375,15.301014556067638,Data splitting,0.6666666666666666
0.7,500,0.875,7.127614801037829,Naive,0.0
0.7,500,0.8125,13.473907222757127,MLE,0.6666666666666666
0.7,500,0.875,13.53522970116633,Data splitting,0.0
0.7,500,0.5,5.979833798591024,Naive,0.0
0.7,500,1.0,12.29426728433889,MLE,0.5
0.7,500,0.5,14.093371654691513,Data splitting,0.5
0.7,500,0.5,5.988604128235276,Naive,0.6666666666666666
0.7,500,0.875,12.823709269917183,MLE,0.5
0.7,500,0.875,15.345933385973597,Data splitting,0.3333333333333333
0.7,500,0.5,5.970119726923759,Naive,0.0
0.7,500,0.9166666666666666,13.21919899104973,MLE,0.4
0.7,500,0.5,15.280418576487113,Data splitting,0.4
0.7,500,0.8333333333333334,7.707239890427407,Naive,0.4
0.7,500,0.9166666666666666,13.344038154939794,MLE,0.4
0.7,500,0.875,13.069826689436365,Data splitting,0.0
0.7,500,0.875,7.26665631936914,Naive,0.0
0.7,500,1.0,13.496722156854716,MLE,0.4
0.7,500,0.875,16.434095233219047,Data splitting,0.6666666666666666
0.7,500,0.875,7.238895720113775,Naive,0.5
0.7,500,0.8,13.954241894803534,MLE,0.5714285714285715
0.7,500,0.875,13.32429348411709,Data splitting,0.5
0.7,500,0.75,5.971709732596645,Naive,0.0
0.7,500,0.9166666666666666,13.165287153918202,MLE,0.8
0.7,500,0.75,11.031557150287874,Data splitting,0.6666666666666666
0.7,500,0.9166666666666666,7.471981918701997,Naive,0.4
0.7,500,1.0,12.518466616407938,MLE,0.5
0.7,500,1.0,14.755281234434714,Data splitting,0.8
0.7,500,0.875,7.22797507203485,Naive,0.5
0.7,500,0.75,13.419185590165277,MLE,0.8
0.7,500,0.9166666666666666,14.533425495797518,Data splitting,0.8
0.7,500,0.5,7.208773210322274,Naive,0.5
0.7,500,0.75,12.943120109000276,MLE,0.0
0.7,500,1.0,13.596589396860196,Data splitting,1.0
0.7,500,0.75,7.291169146019436,Naive,0.0
0.7,500,0.75,10.28637749112824,MLE,0.6666666666666666
0.7,500,1.0,11.407984256266792,Data splitting,0.6666666666666666
0.7,500,0.5,5.958436000762637,Naive,0.6666666666666666
0.7,500,0.875,12.75732812201942,MLE,0.5
0.7,500,1.0,14.25699285479657,Data splitting,0.4
0.7,500,0.75,7.269822791509984,Naive,0.5
0.7,500,1.0,13.27646846929668,MLE,0.4
0.7,500,1.0,13.454247451647941,Data splitting,0.5
0.7,500,0.75,5.944733268556465,Naive,0.0
0.7,500,0.5833333333333334,13.19002852058446,MLE,0.8
0.7,500,0.75,11.46017878639171,Data splitting,0.0
0.7,500,0.875,6.939932168317785,Naive,0.5
0.7,500,0.75,10.697781178479831,MLE,0.0
0.7,500,1.0,10.885003636938862,Data splitting,0.0
0.7,500,1.0,5.93097200124346,Naive,0.0
0.7,500,1.0,12.57491478164587,MLE,0.5
0.7,500,0.9166666666666666,14.701719628160381,Data splitting,0.4
0.7,500,0.75,7.251812836149072,Naive,0.5
0.7,500,0.75,13.14130644811465,MLE,0.0
0.7,500,1.0,13.489458502515905,Data splitting,0.5
0.7,500,0.75,7.238538626451668,Naive,0.5
0.7,500,0.9375,13.977151572811213,MLE,0.6666666666666666
0.7,500,1.0,15.838888281360669,Data splitting,0.6666666666666666
0.7,500,1.0,5.885329075630549,Naive,0.6666666666666666
0.7,500,1.0,13.505947993603536,MLE,0.4
0.7,500,0.875,13.008052154692088,Data splitting,0.5
0.7,500,0.75,5.930244220613788,Naive,0.0
0.7,500,0.875,13.70182959714203,MLE,0.6666666666666666
0.7,500,1.0,15.19383351739991,Data splitting,0.6666666666666666
0.7,500,0.75,8.078544420537579,Naive,0.6666666666666666
0.7,500,1.0,12.663040856197487,MLE,1.0
0.7,500,0.9166666666666666,15.569233420064185,Data splitting,0.4
0.7,500,0.75,5.92243107664634,Naive,0.6666666666666666
0.7,500,1.0,10.66449201698834,MLE,0.6666666666666666
0.7,500,0.875,13.627576261247217,Data splitting,0.0
0.7,500,0.5,5.8998830098714015,Naive,0.0
0.7,500,0.9166666666666666,13.506853053706692,MLE,0.0
0.7,500,0.9375,15.27486947094511,Data splitting,0.3333333333333333
0.7,500,0.75,7.354443631337801,Naive,0.0
0.7,500,1.0,12.173394922056824,MLE,1.0
0.7,500,1.0,13.76107559715588,Data splitting,0.5
0.7,500,0.75,5.974150682299641,Naive,0.6666666666666666
0.7,500,0.75,12.86150282448201,MLE,0.5
0.7,500,1.0,13.430026154965429,Data splitting,0.5
0.7,500,0.875,7.261414715330797,Naive,0.5
0.7,500,0.75,12.53235136445126,MLE,0.5
0.7,500,0.75,10.911555184695258,Data splitting,0.6666666666666666
0.7,500,0.75,5.927134831049578,Naive,0.6666666666666666
0.7,500,0.8125,13.879257394044286,MLE,0.6666666666666666
0.7,500,1.0,13.35802888526059,Data splitting,0.0
0.7,500,0.75,5.9415394199074605,Naive,0.0
0.7,500,0.625,12.80055751140693,MLE,0.0
0.7,500,1.0,11.128132260313485,Data splitting,0.0
0.7,500,0.75,5.938905193511108,Naive,0.0
0.7,500,0.9166666666666666,13.059825244163738,MLE,0.4
0.7,500,1.0,11.091323820566078,Data splitting,0.0
0.7,500,0.875,7.107283764583128,Naive,0.5
0.7,500,0.75,12.494215218636572,MLE,0.5
0.7,500,0.875,13.388743455490403,Data splitting,1.0
0.7,500,0.75,7.112019974517706,Naive,0.5
0.7,500,1.0,10.504911511631358,MLE,0.0
0.7,500,0.9166666666666666,14.691881915550391,Data splitting,0.4
0.7,500,1.0,7.056711636365316,Naive,0.5
0.7,500,1.0,12.448845135180727,MLE,0.5
0.7,500,1.0,12.676471657402756,Data splitting,0.5
0.7,500,1.0,5.914881263135265,Naive,0.6666666666666666
0.7,500,0.875,13.654344215832088,MLE,0.3333333333333333
0.7,500,1.0,14.29710681936831,Data splitting,0.4
0.7,500,0.75,5.923352737536869,Naive,0.6666666666666666
0.7,500,0.9166666666666666,13.72814686336397,MLE,0.8
0.7,500,1.0,14.0086110172543,Data splitting,0.5
0.7,500,0.75,5.929728353868462,Naive,0.6666666666666666
0.7,500,1.0,13.378278288636272,MLE,0.0
0.7,500,1.0,10.655181349743074,Data splitting,0.0
0.7,500,0.875,7.118833264215269,Naive,0.0
0.7,500,1.0,12.733116555912016,MLE,0.5
0.7,500,0.875,13.832877627781919,Data splitting,0.5
0.7,500,0.75,7.200290853212856,Naive,0.5
0.7,500,0.8333333333333334,12.999573526244097,MLE,0.8
0.7,500,1.0,13.185136113466518,Data splitting,0.5
0.7,500,0.75,5.972986995526179,Naive,0.6666666666666666
0.7,500,0.875,12.52539570412699,MLE,0.5
0.7,500,0.75,11.587541567302674,Data splitting,0.0
0.7,500,0.5,5.958638948435885,Naive,0.0
0.7,500,1.0,12.385956445802815,MLE,0.5
0.7,500,0.875,13.003664869213726,Data splitting,0.5
0.7,500,0.75,5.982560376983259,Naive,0.0
0.7,500,0.875,12.950234947632687,MLE,0.5
0.7,500,1.0,10.544358370137344,Data splitting,0.0
0.7,500,0.75,7.4584946276095,Naive,0.5
0.7,500,1.0,12.567996580761918,MLE,0.0
0.7,500,1.0,11.157344598400794,Data splitting,0.6666666666666666
0.7,500,0.5,5.920044410912736,Naive,0.0
0.7,500,0.9,14.22696522196124,MLE,0.5714285714285715
0.7,500,0.75,13.650207276692468,Data splitting,0.5
0.7,500,1.0,5.898878758886032,Naive,0.0
0.7,500,0.9166666666666666,13.140251661415299,MLE,0.4
0.7,500,0.9166666666666666,14.805759286241496,Data splitting,0.4
0.7,500,0.6666666666666666,7.709348957964685,Naive,0.4
0.7,500,1.0,12.408746582180768,MLE,0.5
0.7,500,0.8333333333333334,14.992656193014056,Data splitting,0.8
0.7,500,0.8333333333333334,7.712132609475369,Naive,0.8
0.7,500,1.0,13.763010015188653,MLE,0.0
0.7,500,0.8333333333333334,14.784210203694911,Data splitting,0.8
0.7,500,1.0,7.480655608374139,Naive,0.0
0.7,500,0.5833333333333334,13.694381399728224,MLE,0.4
0.7,500,0.875,13.214325494706591,Data splitting,0.0
0.7,500,0.875,7.255812295185619,Naive,0.5
0.7,500,0.9166666666666666,13.56049290687095,MLE,0.8
0.7,500,0.75,13.502184474236582,Data splitting,0.0
0.7,500,1.0,5.921254911036254,Naive,0.0
0.7,500,0.75,10.691630854136829,MLE,0.0
0.7,500,0.75,14.096002036137541,Data splitting,0.0
0.7,500,0.75,5.946946455654219,Naive,0.0
0.7,500,1.0,12.761450923121542,MLE,0.0
0.7,500,0.8333333333333334,14.57580904579764,Data splitting,0.4
0.7,500,0.75,5.904943544991324,Naive,0.0
0.7,500,1.0,13.928318746882148,MLE,0.3333333333333333
0.7,500,0.875,13.573948430785027,Data splitting,0.0
0.7,500,0.875,7.182478988152603,Naive,0.5
0.7,500,0.75,10.723094071087873,MLE,0.0
0.7,500,1.0,14.04483280030922,Data splitting,0.0
0.7,500,0.75,5.949237784226341,Naive,0.0
0.7,500,1.0,12.792628331462414,MLE,0.0
0.7,500,1.0,14.384054514626508,Data splitting,0.4
0.7,500,0.75,5.9169046526633355,Naive,0.0
0.7,500,0.75,10.034054667125247,MLE,0.6666666666666666
0.7,500,1.0,14.135190124774699,Data splitting,0.5
0.7,500,0.75,5.950233174758461,Naive,0.6666666666666666
0.7,500,0.75,13.134841460392586,MLE,0.8
0.7,500,0.9375,15.708403430375636,Data splitting,0.6666666666666666
0.7,500,0.6666666666666666,7.61201375207619,Naive,0.8
0.7,500,1.0,12.543175548157357,MLE,0.0
0.7,500,1.0,14.509470511367448,Data splitting,0.8
0.7,500,0.75,7.43199894666518,Naive,0.5
0.7,500,1.0,12.731944886371473,MLE,0.5
0.7,500,1.0,11.030006326823674,Data splitting,0.6666666666666666
0.7,500,0.75,5.943631886948291,Naive,0.6666666666666666
0.7,500,0.875,12.606738108208692,MLE,0.5
0.7,500,0.9166666666666666,14.630419448933223,Data splitting,0.4
0.7,500,0.75,7.199684983219705,Naive,0.5
0.7,500,0.875,13.02283271004207,MLE,0.5
0.7,500,0.75,11.662693099556307,Data splitting,0.0
0.7,500,0.75,5.9600540321861715,Naive,0.0
0.7,500,0.75,10.65752799351516,MLE,0.6666666666666666
0.7,500,1.0,13.45516773556678,Data splitting,0.5
0.7,500,0.75,7.309457303402198,Naive,0.5
0.7,500,0.5,12.64982293879073,MLE,0.0
0.7,500,1.0,10.523386615916124,Data splitting,0.6666666666666666
0.7,500,0.6666666666666666,7.5537134794605665,Naive,0.4
0.7,500,1.0,12.420217481414207,MLE,0.0
0.7,500,1.0,14.462325806194686,Data splitting,0.0
0.7,500,1.0,5.94481274992427,Naive,0.0
0.7,500,1.0,13.43200478890489,MLE,0.8
0.7,500,1.0,13.68157492942747,Data splitting,0.5
0.7,500,0.75,7.404233465512426,Naive,0.5
0.7,500,1.0,14.143965303970692,MLE,0.5714285714285715
0.7,500,0.75,14.606954725891585,Data splitting,0.0
0.7,500,1.0,7.677459939442251,Naive,0.0
0.7,500,1.0,13.476409491823281,MLE,0.8
0.7,500,0.75,11.280845768916617,Data splitting,0.6666666666666666
0.7,500,0.875,7.33313901981097,Naive,1.0
0.7,500,0.875,12.259453663624292,MLE,0.0
0.7,500,0.8333333333333334,14.885396313289247,Data splitting,0.8
0.7,500,0.875,7.312472495883311,Naive,0.5
0.7,500,0.75,13.40914032066595,MLE,0.0
0.7,500,1.0,10.958492563122125,Data splitting,0.0
0.7,500,0.875,7.225276812218547,Naive,0.0
0.7,500,0.875,12.391823946481978,MLE,0.0
0.7,500,1.0,13.312966082249858,Data splitting,0.0
0.7,500,0.75,5.9859616130093745,Naive,0.0
0.7,500,0.6875,14.0630079118787,MLE,0.6666666666666666
0.7,500,0.75,13.589817191110036,Data splitting,0.5
0.7,500,0.875,7.17564120060774,Naive,0.5
0.7,500,0.9166666666666666,13.907837161090166,MLE,0.4
0.7,500,0.6666666666666666,14.914058110929403,Data splitting,0.4
0.7,500,0.875,7.179036027687427,Naive,0.5
0.7,500,0.875,12.683162887397238,MLE,0.5
0.7,500,1.0,11.185528890392625,Data splitting,0.6666666666666666
0.7,500,0.75,5.95505043728856,Naive,0.6666666666666666
0.7,500,0.9166666666666666,13.848994214528572,MLE,0.8
0.7,500,0.875,15.650387966257895,Data splitting,0.3333333333333333
0.7,500,0.875,7.994359068226407,Naive,0.3333333333333333
0.7,500,0.9166666666666666,13.509143954549401,MLE,0.4
0.7,500,0.9166666666666666,15.14403712731034,Data splitting,0.4
0.7,500,0.75,5.921821963326018,Naive,0.6666666666666666
0.7,500,1.0,13.579116850912454,MLE,0.4
0.7,500,0.75,16.402930348599455,Data splitting,0.6666666666666666
0.7,500,0.875,7.3330125071569405,Naive,0.5
0.7,500,1.0,12.597027658058636,MLE,0.5
0.7,500,0.5,14.88177805373333,Data splitting,0.8
0.7,500,0.625,7.270196665742175,Naive,0.5
0.7,500,0.75,10.700149741963935,MLE,0.6666666666666666
0.7,500,0.875,13.408640789780295,Data splitting,0.5
0.7,500,0.75,5.940766504751522,Naive,0.6666666666666666
0.7,500,0.9166666666666666,13.507472241758714,MLE,0.4
0.7,500,1.0,12.857650312042658,Data splitting,0.0
0.7,500,0.875,7.450584430546336,Naive,0.5
0.7,500,0.875,12.728862835667034,MLE,0.5
0.7,500,1.0,10.886316371404586,Data splitting,0.6666666666666666
0.7,500,0.6666666666666666,5.95515864248727,Naive,0.5454545454545454
0.7,500,0.75,10.730187016977274,MLE,0.6666666666666666
0.7,500,1.0,13.668686807425367,Data splitting,0.5
0.7,500,0.875,7.069667473374038,Naive,0.5
0.7,500,1.0,10.550652441955844,MLE,0.0
0.7,500,0.9166666666666666,15.026796308047954,Data splitting,0.8
0.7,500,0.875,7.124094430025467,Naive,0.5
0.7,500,0.9166666666666666,13.413003651970259,MLE,0.4
0.7,500,0.9375,15.178412116098976,Data splitting,0.3333333333333333
0.7,500,0.75,7.067784701500344,Naive,0.0
0.7,500,1.0,12.751719742364845,MLE,0.0
0.7,500,0.95,16.33203121576313,Data splitting,0.5714285714285715
0.7,500,1.0,5.923164367955903,Naive,0.0
0.7,500,1.0,12.313746179056437,MLE,0.5
0.7,500,0.9166666666666666,14.217738132838251,Data splitting,0.4
0.7,500,1.0,5.944031572137158,Naive,0.0
0.7,500,0.875,13.63396094165026,MLE,0.6666666666666666
0.7,500,0.9166666666666666,15.303184751591134,Data splitting,0.4
0.7,500,0.875,7.199131194649732,Naive,0.5
0.7,500,1.0,10.677875124633655,MLE,0.0
0.7,500,0.625,13.484964235264332,Data splitting,0.0
0.7,500,0.75,5.9408045894172705,Naive,0.0
0.7,500,0.875,13.885009313947933,MLE,0.6666666666666666
0.7,500,0.875,15.69007167094892,Data splitting,0.6666666666666666
0.7,500,0.8333333333333334,7.854303388211785,Naive,0.4
0.7,500,0.75,12.56778752453466,MLE,0.5
0.7,500,1.0,13.954351563804783,Data splitting,0.4
0.7,500,1.0,5.937554689467921,Naive,0.0
0.7,500,1.0,13.25660463066879,MLE,0.8
0.7,500,1.0,13.62697667486555,Data splitting,0.5
0.7,500,0.875,7.144901206574936,Naive,0.5
0.7,500,1.0,12.455789184542311,MLE,0.0
0.7,500,0.625,14.062305301817705,Data splitting,0.5
0.7,500,0.75,7.57109707766914,Naive,0.0
0.7,500,1.0,10.38576360604662,MLE,0.6666666666666666
0.7,500,0.9166666666666666,14.584008688897365,Data splitting,0.4
0.7,500,1.0,7.366829915002454,Naive,0.5
0.7,500,1.0,13.111647443803102,MLE,0.8
0.7,500,0.8333333333333334,15.098140580344301,Data splitting,0.8
0.7,500,0.75,7.199966274030239,Naive,0.5
0.7,500,1.0,12.856346796614098,MLE,0.5
0.7,500,1.0,14.458795314467865,Data splitting,0.8
0.7,500,1.0,7.820830567837663,Naive,0.8
0.7,500,1.0,10.720029881982333,MLE,0.0
0.7,500,1.0,10.945500675502513,Data splitting,0.0
0.7,500,0.75,5.945273078926089,Naive,0.0
0.7,500,0.75,10.019094374216717,MLE,0.0
0.7,500,0.875,14.301115272156924,Data splitting,0.0
0.7,500,0.5,5.9205583148629675,Naive,0.0
0.7,500,1.0,12.725349775754932,MLE,0.0
0.7,500,0.8333333333333334,15.529228711223015,Data splitting,0.0
0.7,500,1.0,7.205079105147256,Naive,0.0
0.7,500,0.875,12.46953846190373,MLE,0.0
0.7,500,1.0,15.447135481603414,Data splitting,0.6666666666666666
0.7,500,0.75,5.965932165939756,Naive,0.0
0.7,500,1.0,10.740472082876863,MLE,0.0
0.7,500,0.75,10.802120064883377,Data splitting,0.6666666666666666
0.7,500,1.0,5.954605299565415,Naive,0.0
0.7,500,1.0,12.356384083120657,MLE,0.0
0.7,500,0.75,13.892289234734411,Data splitting,0.5
0.7,500,0.75,5.925467973980547,Naive,0.6666666666666666
0.7,500,1.0,12.74122077894594,MLE,0.5
0.7,500,1.0,13.278439714977717,Data splitting,0.5
0.7,500,1.0,7.2707329929813955,Naive,0.5
0.7,500,0.875,12.604478027625294,MLE,0.0
0.7,500,1.0,13.12785713008643,Data splitting,0.5
0.7,500,0.75,5.928550506226216,Naive,0.0
0.7,500,0.75,9.963728845248362,MLE,0.0
0.7,500,0.75,11.124259083768326,Data splitting,0.0
0.7,500,0.5,5.996062860240823,Naive,0.0
0.7,500,0.875,12.44791201339443,MLE,0.0
0.7,500,1.0,13.806089776788095,Data splitting,0.0
0.7,500,0.875,7.11103717074703,Naive,0.0
0.7,500,1.0,13.566560093872708,MLE,0.8
0.7,500,0.875,13.593690529928018,Data splitting,0.5
0.7,500,0.9166666666666666,7.774780850776302,Naive,0.8
0.7,500,1.0,13.723532069211181,MLE,0.4
0.7,500,1.0,13.712187617447501,Data splitting,0.5
0.7,500,0.625,7.270291730939049,Naive,0.5
0.7,500,0.75,13.212298876284699,MLE,0.8
0.7,500,1.0,14.052395023892204,Data splitting,0.8
0.7,500,0.75,5.934543132758842,Naive,0.6666666666666666
0.7,500,0.75,10.710657224447674,MLE,0.0
0.7,500,0.875,13.366218176773913,Data splitting,0.5
0.7,500,1.0,7.078288419521454,Naive,0.0
0.7,500,0.85,13.976487089535985,MLE,0.5714285714285715
0.7,500,0.9375,16.069297654476706,Data splitting,0.3333333333333333
0.7,500,0.75,7.894026666453058,Naive,0.4
0.7,500,1.0,12.401087371678233,MLE,0.0
0.7,500,0.9375,16.097547243105296,Data splitting,0.3333333333333333
0.7,500,0.8333333333333334,7.5999725313485875,Naive,0.4
0.7,500,0.8333333333333334,13.734395634858233,MLE,0.4
0.7,500,1.0,14.303109259954047,Data splitting,0.8
0.7,500,0.5,5.971282578819841,Naive,0.6666666666666666
0.7,500,0.8333333333333334,13.513989398452312,MLE,0.0
0.7,500,1.0,13.171979999796712,Data splitting,0.5
0.7,500,1.0,5.916944527976973,Naive,0.6666666666666666
0.7,500,0.5833333333333334,13.610643117155421,MLE,0.4
0.7,500,0.75,13.50692555844081,Data splitting,0.5
0.7,500,0.75,5.943077576321042,Naive,0.6666666666666666
0.7,500,0.75,10.683223634309641,MLE,0.6666666666666666
0.7,500,1.0,11.061801701001981,Data splitting,0.6666666666666666
0.7,500,0.75,5.948571306339616,Naive,0.6666666666666666
0.7,500,0.8333333333333334,12.929604285010905,MLE,0.4
0.7,500,0.75,11.108549642700146,Data splitting,0.0
0.7,500,0.875,7.059195295578169,Naive,0.5
0.7,500,0.75,13.971592565691473,MLE,0.3333333333333333
0.7,500,0.5,10.794528179575634,Data splitting,0.6666666666666666
0.7,500,0.75,7.275190801150518,Naive,0.5
0.7,500,1.0,12.697262455232337,MLE,0.5
0.7,500,1.0,13.668804292467627,Data splitting,0.0
0.7,500,1.0,7.25077223060406,Naive,0.0
0.7,500,0.875,13.711216713719418,MLE,0.3333333333333333
0.7,500,0.9166666666666666,14.989724958527525,Data splitting,0.0
0.7,500,0.5,7.275491278598508,Naive,0.0
0.7,500,0.75,9.807675838033013,MLE,0.6666666666666666
0.7,500,0.9166666666666666,14.259969683794331,Data splitting,0.4
0.7,500,0.75,6.005785093114968,Naive,0.6666666666666666
0.7,500,1.0,13.152873980031124,MLE,0.0
0.7,500,0.9166666666666666,14.960115795375005,Data splitting,0.4
0.7,500,0.875,7.437171245552728,Naive,0.0
0.7,500,0.75,9.88525241781005,MLE,0.0
0.7,500,0.875,13.388395314471953,Data splitting,0.0
0.7,500,0.5,6.01352948898525,Naive,0.0
0.7,500,1.0,10.668052477390685,MLE,0.6666666666666666
0.7,500,1.0,14.102596939430711,Data splitting,0.4
0.7,500,1.0,5.9278790664283765,Naive,0.0
0.7,500,1.0,10.506949773263042,MLE,0.0
0.7,500,1.0,10.796259569142405,Data splitting,0.0
0.7,500,0.75,5.928012842351491,Naive,0.0
0.7,500,0.875,12.592246456389574,MLE,0.0
0.7,500,1.0,15.180919904330938,Data splitting,0.5714285714285715
0.7,500,0.75,5.95018159415714,Naive,0.0
0.7,500,0.9166666666666666,13.079859532337737,MLE,0.4
0.7,500,1.0,14.50261266816659,Data splitting,0.4
0.7,500,1.0,7.021511069136777,Naive,0.0
0.7,500,0.9166666666666666,13.081576724063085,MLE,0.4
0.7,500,0.8,15.999989453704057,Data splitting,0.5714285714285715
0.7,500,0.5833333333333334,7.747271792363215,Naive,0.4
0.7,500,0.75,10.125892231654602,MLE,0.0
0.7,500,1.0,13.424071829784266,Data splitting,0.0
0.7,500,0.75,5.935975670084934,Naive,0.0
0.7,500,0.75,13.618173448220128,MLE,0.0
0.7,500,1.0,13.63984948812137,Data splitting,0.0
0.7,500,0.75,5.9579957246617825,Naive,0.0
0.7,500,0.875,13.134212051622246,MLE,0.5
0.7,500,0.9166666666666666,15.076108288385578,Data splitting,0.8
0.7,500,0.75,5.898255995785063,Naive,0.6666666666666666
0.7,500,0.875,12.701343523029152,MLE,0.0
0.7,500,0.8333333333333334,14.827289809664714,Data splitting,0.0
0.7,500,0.5,7.158786140666968,Naive,0.0
0.7,500,0.9375,13.624061906114422,MLE,0.6666666666666666
0.7,500,1.0,15.084767591462331,Data splitting,0.4
0.7,500,0.75,5.953473196412226,Naive,0.0
0.7,500,0.9166666666666666,13.427129316654245,MLE,0.4
0.7,500,1.0,11.024361308677781,Data splitting,0.0
0.7,500,0.875,7.2045167633683445,Naive,0.5
0.7,500,0.9166666666666666,13.588841978471656,MLE,0.4
0.7,500,0.875,13.942112366639854,Data splitting,0.5
0.7,500,0.875,7.283769548675512,Naive,0.5
0.7,500,0.9166666666666666,13.85590832227411,MLE,0.4
0.7,500,0.75,14.76505194307441,Data splitting,0.4
0.7,500,0.75,7.247438802524682,Naive,0.0
0.7,500,0.8333333333333334,13.25397874191198,MLE,0.4
0.7,500,0.8125,15.249684236672525,Data splitting,0.3333333333333333
